taxonomy,raw_code,raw_desc,desc_key,n,clean_code,clean_desc,code_valid,is_placeholder,mapping_reason
epigrafe,649001,"OTROS SERVICIOS FINANCIEROS(ARRENDAMIENTO FINANCIERO, PRESTAMOS POR ENTIDADES NO FINANCIERAS), EXCEPTO SEGUROS Y FONDOS DE PENSIONES",OTROS SERVICIOS FINANCIEROS ARRENDAMIENTO FINANCIERO PRESTAMOS POR ENTIDADES NO FINANCIERAS EXCEPTO SEGUROS Y FONDOS DE PENSIONES,7367,649001,"OTROS SERVICIOS FINANCIEROS(ARRENDAMIENTO FINANCIERO, PRESTAMOS POR ENTIDADES NO FINANCIERAS), EXCEPTO SEGUROS Y FONDOS DE PENSIONES",True,False,exact_valid
epigrafe,475907,COMERCIO AL POR MENOR DE ARTICULOS DE USO DOMESTICO EN ESTABLECIMIENTO ESPECIALIZADO,COMERCIO AL POR MENOR DE ARTICULOS DE USO DOMESTICO EN ESTABLECIMIENTO ESPECIALIZADO,37091,475907,COMERCIO AL POR MENOR DE ARTICULOS DE USO DOMESTICO EN ESTABLECIMIENTO ESPECIALIZADO,True,False,exact_valid
epigrafe,472101,COMERCIO AL POR MENOR DE FRUTAS Y HORTALIZAS CON OBRADOR,COMERCIO AL POR MENOR DE FRUTAS Y HORTALIZAS CON OBRADOR,22738,472101,COMERCIO AL POR MENOR DE FRUTAS Y HORTALIZAS CON OBRADOR,True,False,exact_valid
epigrafe,889002,OTROS ACTIVIDADES DE SERVICIOS SOCIALES (LABORES DE ASESORAMIENTO Y ORIENTACION) SIN ALOJAMIENTO N.C.O.P.,OTROS ACTIVIDADES DE SERVICIOS SOCIALES LABORES DE ASESORAMIENTO Y ORIENTACION SIN ALOJAMIENTO N C O P,40055,889002,OTROS ACTIVIDADES DE SERVICIOS SOCIALES (LABORES DE ASESORAMIENTO Y ORIENTACION) SIN ALOJAMIENTO N.C.O.P.,True,False,exact_valid
epigrafe,360001,"CAPTACION, DEPURACION Y DISTRIBUCION DE AGUA",CAPTACION DEPURACION Y DISTRIBUCION DE AGUA,2480,360001,"CAPTACION, DEPURACION Y DISTRIBUCION DE AGUA",True,False,exact_valid
epigrafe,182001,REPRODUCCION DE SOPORTES GRABADOS,REPRODUCCION DE SOPORTES GRABADOS,1548,182001,REPRODUCCION DE SOPORTES GRABADOS,True,False,exact_valid
epigrafe,710002,DESPACHO PROFESIONAL DE ARQUITECTURA E INGENIERIA,DESPACHO PROFESIONAL DE ARQUITECTURA E INGENIERIA,16923,710002,DESPACHO PROFESIONAL DE ARQUITECTURA E INGENIERIA,True,False,exact_valid
epigrafe,563007,CAFE ESPECTACULO,CAFE ESPECTACULO,15746,563007,CAFE ESPECTACULO,True,False,exact_valid
epigrafe,852004,CENTROS PRIVADOS CONCERTADOS EDUC INFANTIL Y EDUC PRIMARIA,CENTROS PRIVADOS CONCERTADOS EDUC INFANTIL Y EDUC PRIMARIA,15456,852004,CENTROS PRIVADOS CONCERTADOS EDUC INFANTIL Y EDUC PRIMARIA,True,False,exact_valid
epigrafe,559002,PENSIONES,PENSIONES,3496,559002,PENSIONES,True,False,exact_valid
epigrafe,931002,PISCINAS PUBLICAS DE TEMPORADA,PISCINAS PUBLICAS DE TEMPORADA,280,931002,PISCINAS DE USO PUBLICO DE TEMPORADA,True,False,exact_valid
epigrafe,104001,FABRICACION DE ACEITES Y GRASAS VEGETALES Y ANIMALES,FABRICACION DE ACEITES Y GRASAS VEGETALES Y ANIMALES,307,104001,FABRICACION DE ACEITES Y GRASAS VEGETALES Y ANIMALES,True,False,exact_valid
epigrafe,464902,"COMERCIO AL POR MAYOR DE LIBROS, PERIODICOS, REVISTAS, PAPELERIA Y ESCRITORIO",COMERCIO AL POR MAYOR DE LIBROS PERIODICOS REVISTAS PAPELERIA Y ESCRITORIO,9045,464902,"COMERCIO AL POR MAYOR DE LIBROS, PERIODICOS, REVISTAS, PAPELERIA Y ESCRITORIO",True,False,exact_valid
epigrafe,475903,COMERCIO AL POR MENOR DE MUEBLES DE COCINA,COMERCIO AL POR MENOR DE MUEBLES DE COCINA,35600,475903,COMERCIO AL POR MENOR DE MUEBLES DE COCINA,True,False,exact_valid
epigrafe,743001,ACTIVIDADES DE TRADUCCION E INTERPRETACION,ACTIVIDADES DE TRADUCCION E INTERPRETACION,3046,743001,ACTIVIDADES DE TRADUCCION E INTERPRETACION,True,False,exact_valid
epigrafe,522003,APARCAMIENTOS PRIVADOS,APARCAMIENTOS PRIVADOS,43154,522003,APARCAMIENTOS PRIVADOS,True,False,exact_valid
epigrafe,851008,CENTROS PRIVADOS DE EDUCACION PRIMARIA,CENTROS PRIVADOS DE EDUCACION PRIMARIA,4576,851008,CENTROS PRIVADOS DE EDUCACION PRIMARIA,True,False,exact_valid
epigrafe,620001,PROGRAMACION Y CONSULTORIA INFORMATICA Y TECNOLOGIAS DE LA INFORMACION,PROGRAMACION Y CONSULTORIA INFORMATICA Y TECNOLOGIAS DE LA INFORMACION,40507,620001,PROGRAMACION Y CONSULTORIA INFORMATICA Y TECNOLOGIAS DE LA INFORMACION,True,False,exact_valid
epigrafe,454002,VENTA DE MOTOCICLETAS,VENTA DE MOTOCICLETAS,10353,454002,VENTA DE MOTOCICLETAS,True,False,exact_valid
epigrafe,951001,REPARACION DE ORDENADORES Y EQUIPOS DE COMUNICACION,REPARACION DE ORDENADORES Y EQUIPOS DE COMUNICACION,30658,951001,REPARACION DE ORDENADORES Y EQUIPOS DE COMUNICACION,True,False,exact_valid
epigrafe,853001,"CENTRO PUBLICO DE SECUNDARIA, BACHILLERATO Y/O FP",CENTRO PUBLICO DE SECUNDARIA BACHILLERATO Y O FP,17532,853001,"CENTRO PUBLICO DE SECUNDARIA, BACHILLERATO Y/O FP",True,False,exact_valid
epigrafe,869005,CONSULTA DE OPTICOS-OPTOMETRISTAS,CONSULTA DE OPTICOS OPTOMETRISTAS,13115,869005,CONSULTA DE OPTICOS-OPTOMETRISTAS,True,False,exact_valid
epigrafe,493001,"TRANSPORTE TERRESTRE URBANO (AUTOBUS, METRO, TAXI) O INTERURBANO (EXCEPTO POR FERROCARRIL)",TRANSPORTE TERRESTRE URBANO AUTOBUS METRO TAXI O INTERURBANO EXCEPTO POR FERROCARRIL,14218,493001,"TRANSPORTE TERRESTRE URBANO (AUTOBUS, METRO, TAXI) O INTERURBANO (EXCEPTO POR FERROCARRIL)",True,False,exact_valid
epigrafe,840001,ADMINISTRACION PUBLICA Y DEFENSA. SEGURIDAD SOCIAL OBLIGATORIA,ADMINISTRACION PUBLICA Y DEFENSA SEGURIDAD SOCIAL OBLIGATORIA,93998,840001,ADMINISTRACION PUBLICA Y DEFENSA. SEGURIDAD SOCIAL OBLIGATORIA,True,False,exact_valid
epigrafe,851009,CENTROS PRIVADOS CONCERTADOS DE EDUCACION PRIMARIA,CENTROS PRIVADOS CONCERTADOS DE EDUCACION PRIMARIA,2785,851009,CENTROS PRIVADOS CONCERTADOS DE EDUCACION PRIMARIA,True,False,exact_valid
epigrafe,949902,OTRAS ACTIVIDADES ASOCIATIVAS N.C.O.P.,OTRAS ACTIVIDADES ASOCIATIVAS N C O P,115069,949902,OTRAS ACTIVIDADES ASOCIATIVAS N.C.O.P.,True,False,exact_valid
epigrafe,730001,"PUBLICIDAD, RELACIONES PUBLICAS Y ESTUDIOS DE MERCADO",PUBLICIDAD RELACIONES PUBLICAS Y ESTUDIOS DE MERCADO,46021,730001,"PUBLICIDAD, RELACIONES PUBLICAS Y ESTUDIOS DE MERCADO",True,False,exact_valid
epigrafe,107001,FABRICACION DE PRODUCTOS DE PANADERIA Y PASTELERIA,FABRICACION DE PRODUCTOS DE PANADERIA Y PASTELERIA,11323,107001,FABRICACION DE PRODUCTOS DE PANADERIA Y PASTELERIA,True,False,exact_valid
epigrafe,931009,ACTIVIDADES DE CLUBES DEPORTIVOS Y OTRAS ACTIVIDADES DEPORTIVAS,ACTIVIDADES DE CLUBES DEPORTIVOS Y OTRAS ACTIVIDADES DEPORTIVAS,24022,931009,ACTIVIDADES DE CLUBES DEPORTIVOS Y OTRAS ACTIVIDADES DEPORTIVAS,True,False,exact_valid
epigrafe,682001,ALQUILER DE BIENES INMOBILIARIOS POR CUENTA PROPIA,ALQUILER DE BIENES INMOBILIARIOS POR CUENTA PROPIA,18328,682001,ALQUILER DE BIENES INMOBILIARIOS POR CUENTA PROPIA,True,False,exact_valid
epigrafe,960904,"OTRAS SERVICIOS PERSONALES (ASTROLOGIA, AGENCIAS DE CONTACTOS) N.C.O.P.",OTRAS SERVICIOS PERSONALES ASTROLOGIA AGENCIAS DE CONTACTOS N C O P,6862,960904,"OTRAS SERVICIOS PERSONALES (ASTROLOGIA, AGENCIAS DE CONTACTOS) N.C.O.P.",True,False,exact_valid
epigrafe,532001,"SERVICIOS DE MENSAJERIA, ACTIVIDADES POSTALES Y DE CORREOS",SERVICIOS DE MENSAJERIA ACTIVIDADES POSTALES Y DE CORREOS,54577,532001,"SERVICIOS DE MENSAJERIA, ACTIVIDADES POSTALES Y DE CORREOS",True,False,exact_valid
epigrafe,869003,CONSULTA DE PODOLOGIA,CONSULTA DE PODOLOGIA,23070,869003,CONSULTA DE PODOLOGIA,True,False,exact_valid
epigrafe,742001,SERVICIOS FOTOGRAFICOS,SERVICIOS FOTOGRAFICOS,22682,742001,SERVICIOS FOTOGRAFICOS,True,False,exact_valid
epigrafe,143001,CONFECCION DE PRENDAS DE VESTIR DE PUNTO,CONFECCION DE PRENDAS DE VESTIR DE PUNTO,3419,143001,CONFECCION DE PRENDAS DE VESTIR DE PUNTO,True,False,exact_valid
epigrafe,453001,COMERCIO DE RESPUESTOS Y ACCESORIOS DE VEHICULOS DE MOTOR,COMERCIO DE RESPUESTOS Y ACCESORIOS DE VEHICULOS DE MOTOR,38792,453001,COMERCIO DE RESPUESTOS Y ACCESORIOS DE VEHICULOS DE MOTOR,True,False,exact_valid
epigrafe,464301,COMERCIO AL POR MAYOR DE APARATOS ELECTRODOMESTICOS,COMERCIO AL POR MAYOR DE APARATOS ELECTRODOMESTICOS,4832,464301,COMERCIO AL POR MAYOR DE APARATOS ELECTRODOMESTICOS,True,False,exact_valid
epigrafe,691001,ACTIVIDADES JURIDICAS,ACTIVIDADES JURIDICAS,41815,691001,ACTIVIDADES JURIDICAS,True,False,exact_valid
epigrafe,910001,"ACTIVIDADES DE BIBLIOTECAS, ARCHIVOS, MUSEOS Y DE GALERIAS Y SALAS DE EXPOSICIONES SIN VENTA",ACTIVIDADES DE BIBLIOTECAS ARCHIVOS MUSEOS Y DE GALERIAS Y SALAS DE EXPOSICIONES SIN VENTA,32692,910001,"ACTIVIDADES DE BIBLIOTECAS, ARCHIVOS, MUSEOS Y DE GALERIAS Y SALAS DE EXPOSICIONES SIN VENTA",True,False,exact_valid
epigrafe,476301,"COMERCIO AL POR MENOR DE PRODUCTOS AUDIOVISUALES EN ESTABLECIMIENTOS ESPECIALIZADOS (CD,DVD,â€¦)",COMERCIO AL POR MENOR DE PRODUCTOS AUDIOVISUALES EN ESTABLECIMIENTOS ESPECIALIZADOS CD DVD A,2772,476301,"COMERCIO AL POR MENOR DE PRODUCTOS AUDIOVISUALES EN ESTABLECIMIENTOS ESPECIALIZADOS (CD,DVD,â€¦)",True,False,exact_valid
epigrafe,476401,COMERCIO AL POR MENOR DE BICICLETAS,COMERCIO AL POR MENOR DE BICICLETAS,13004,476401,COMERCIO AL POR MENOR DE BICICLETAS,True,False,exact_valid
epigrafe,854003,EDUCACION TERCIARIA NO UNIVERSITARIA,EDUCACION TERCIARIA NO UNIVERSITARIA,11397,854003,EDUCACION TERCIARIA NO UNIVERSITARIA,True,False,exact_valid
epigrafe,691002,DESPACHO PROFESIONAL DE ACTIVIDADES JURIDICAS,DESPACHO PROFESIONAL DE ACTIVIDADES JURIDICAS,19326,691002,DESPACHO PROFESIONAL DE ACTIVIDADES JURIDICAS,True,False,exact_valid
epigrafe,552001,ALBERGUES JUVENILES Y OTROS ALOJAMIENTOS TURISTICOS DE CORTA ESTANCIA,ALBERGUES JUVENILES Y OTROS ALOJAMIENTOS TURISTICOS DE CORTA ESTANCIA,15449,552001,ALBERGUES JUVENILES Y OTROS ALOJAMIENTOS TURISTICOS DE CORTA ESTANCIA,True,False,exact_valid
epigrafe,101001,"PROCESADO Y CONSERVACION DE CARNE Y ELABORACION DE PRODUCTOS CARNICOS, AVES Y CAZA",PROCESADO Y CONSERVACION DE CARNE Y ELABORACION DE PRODUCTOS CARNICOS AVES Y CAZA,5367,101001,"PROCESADO Y CONSERVACION DE CARNE Y ELABORACION DE PRODUCTOS CARNICOS, AVES Y CAZA",True,False,exact_valid
epigrafe,812001,ACTIVIDADES DE LIMPIEZA,ACTIVIDADES DE LIMPIEZA,42584,812001,ACTIVIDADES DE LIMPIEZA,True,False,exact_valid
epigrafe,331001,"MANTENIMIENTO Y REPARACION DE MAQUINARIA Y EQUIPO, INCLUIDO EL FERROVIARIO",MANTENIMIENTO Y REPARACION DE MAQUINARIA Y EQUIPO INCLUIDO EL FERROVIARIO,19191,331001,"MANTENIMIENTO Y REPARACION DE MAQUINARIA Y EQUIPO, INCLUIDO EL FERROVIARIO",True,False,exact_valid
epigrafe,701001,ACTIVIDADES DE LAS SEDES CENTRALES,ACTIVIDADES DE LAS SEDES CENTRALES,26032,701001,ACTIVIDADES DE LAS SEDES CENTRALES,True,False,exact_valid
epigrafe,47800107,SITUADOS: CONFITERIA Y FRUTOS SECOS Y PATATAS FRITAS,SITUADOS CONFITERIA Y FRUTOS SECOS Y PATATAS FRITAS,271,47800107,SITUADOS: CONFITERIA Y FRUTOS SECOS Y PATATAS FRITAS,True,False,exact_valid
epigrafe,561003,AUTOSERVICIO DE RESTAURACION,AUTOSERVICIO DE RESTAURACION,4921,561003,AUTOSERVICIO DE RESTAURACION,True,False,exact_valid
epigrafe,479002,COMERCIO AL POR MENOR CON MAQUINAS EXPENDEDORAS,COMERCIO AL POR MENOR CON MAQUINAS EXPENDEDORAS,5692,479002,COMERCIO AL POR MENOR CON MAQUINAS EXPENDEDORAS,True,False,exact_valid
epigrafe,559003,CASAS DE HUESPEDES,CASAS DE HUESPEDES,7030,559003,CASAS DE HUESPEDES,True,False,exact_valid
epigrafe,952001,REPARACION DE BICICLETAS,REPARACION DE BICICLETAS,3569,952001,REPARACION DE BICICLETAS,True,False,exact_valid
epigrafe,477803,COMERCIO AL POR MENOR DE ARMAS,COMERCIO AL POR MENOR DE ARMAS,2080,477803,COMERCIO AL POR MENOR DE ARMAS,True,False,exact_valid
epigrafe,464903,COMERCIO AL POR MAYOR DE OTROS ARTICULOS DE USO DOMESTICO N.C.O.P.,COMERCIO AL POR MAYOR DE OTROS ARTICULOS DE USO DOMESTICO N C O P,14200,464903,COMERCIO AL POR MAYOR DE OTROS ARTICULOS DE USO DOMESTICO N.C.O.P.,True,False,exact_valid
epigrafe,461201,"INTERMEDIARIOS DEL COMERCIO DE COMBUSTIBLES, MINERALES, METALES Y PRODUCTOS QUIMICOS INDUSTRIALES",INTERMEDIARIOS DEL COMERCIO DE COMBUSTIBLES MINERALES METALES Y PRODUCTOS QUIMICOS INDUSTRIALES,1167,461201,"INTERMEDIARIOS DEL COMERCIO DE COMBUSTIBLES, MINERALES, METALES Y PRODUCTOS QUIMICOS INDUSTRIALES",True,False,exact_valid
epigrafe,467002,"COMERCIO AL POR MAYOR DE COMBUSTIBLES, QUIMICOS Y PRODUCTOS SEMIELABORADOS",COMERCIO AL POR MAYOR DE COMBUSTIBLES QUIMICOS Y PRODUCTOS SEMIELABORADOS,6224,467002,"COMERCIO AL POR MAYOR DE COMBUSTIBLES, QUIMICOS Y PRODUCTOS SEMIELABORADOS",True,False,exact_valid
epigrafe,464101,COMERCIO AL POR MAYOR DE TEXTILES,COMERCIO AL POR MAYOR DE TEXTILES,9899,464101,COMERCIO AL POR MAYOR DE TEXTILES,True,False,exact_valid
epigrafe,181003,ENCUADERNACION Y SERVICIOS RELACIONADOS CON LA MISMA,ENCUADERNACION Y SERVICIOS RELACIONADOS CON LA MISMA,8898,181003,ENCUADERNACION Y SERVICIOS RELACIONADOS CON LA MISMA,True,False,exact_valid
epigrafe,47800111,SITUADOS: SIN DETERMINAR,SITUADOS SIN DETERMINAR,1140,47800111,SITUADOS: SIN DETERMINAR,True,False,exact_valid
epigrafe,475204,COMERCIO AL POR MENOR EN TIENDAS DE BRICOLAJE,COMERCIO AL POR MENOR EN TIENDAS DE BRICOLAJE,12163,475204,COMERCIO AL POR MENOR EN TIENDAS DE BRICOLAJE,True,False,exact_valid
epigrafe,702001,ACTIVIDADES DE CONSULTORIA DE GESTION EMPRESARIAL,ACTIVIDADES DE CONSULTORIA DE GESTION EMPRESARIAL,28931,702001,ACTIVIDADES DE CONSULTORIA DE GESTION EMPRESARIAL,True,False,exact_valid
epigrafe,869008,DESPACHO DE FISIOTERAPEUTAS,DESPACHO DE FISIOTERAPEUTAS,12256,869008,DESPACHO DE FISIOTERAPEUTAS,True,False,exact_valid
epigrafe,280001,FABRICACION DE MAQUINARIA DE USO GENERAL Y EQUIPO N.C.O.P.,FABRICACION DE MAQUINARIA DE USO GENERAL Y EQUIPO N C O P,4710,280001,FABRICACION DE MAQUINARIA DE USO GENERAL Y EQUIPO N.C.O.P.,True,False,exact_valid
epigrafe,461801,INTERMEDIARIOS DEL COMERCIO ESPECIALIZADOS EN LA VENTA DE OTROS PRODUCTOS ESPECIFICOS,INTERMEDIARIOS DEL COMERCIO ESPECIALIZADOS EN LA VENTA DE OTROS PRODUCTOS ESPECIFICOS,8292,461801,INTERMEDIARIOS DEL COMERCIO ESPECIALIZADOS EN LA VENTA DE OTROS PRODUCTOS ESPECIFICOS,True,False,exact_valid
epigrafe,869002,DESPACHO DE PROTESICOS E HIGIENISTAS DENTALES,DESPACHO DE PROTESICOS E HIGIENISTAS DENTALES,3930,869002,DESPACHO DE PROTESICOS E HIGIENISTAS DENTALES,True,False,exact_valid
epigrafe,862002,DESPACHO MEDICO DE MEDICINA GENERAL Y ESPECIALISTAS,DESPACHO MEDICO DE MEDICINA GENERAL Y ESPECIALISTAS,11400,862002,DESPACHO MEDICO DE MEDICINA GENERAL Y ESPECIALISTAS,True,False,exact_valid
epigrafe,960204,INSTITUTOS O CENTROS CAPILARES,INSTITUTOS O CENTROS CAPILARES,1879,960204,INSTITUTOS O CENTROS CAPILARES,True,False,exact_valid
epigrafe,852003,CENTRO DE EDUCACION DE PERSONAS ADULTAS (CEPA),CENTRO DE EDUCACION DE PERSONAS ADULTAS CEPA,6748,852003,CENTRO DE EDUCACION DE PERSONAS ADULTAS (CEPA),True,False,exact_valid
epigrafe,270002,FABRICACION DE MATERIAL Y EQUIPO ELECTRICO (EXCEPTO ORDENADORES),FABRICACION DE MATERIAL Y EQUIPO ELECTRICO EXCEPTO ORDENADORES,6615,270002,FABRICACION DE MATERIAL Y EQUIPO ELECTRICO (EXCEPTO ORDENADORES),True,False,exact_valid
epigrafe,105001,PROCESADO Y CONSERVACION DE LECHE Y DERIVADOS,PROCESADO Y CONSERVACION DE LECHE Y DERIVADOS,415,105001,PROCESADO Y CONSERVACION DE LECHE Y DERIVADOS,True,False,exact_valid
epigrafe,250001,FABRICACION ARTICULOS DE FERRETERIA,FABRICACION ARTICULOS DE FERRETERIA,2648,250001,FABRICACION ARTICULOS DE FERRETERIA,True,False,exact_valid
epigrafe,431001,DEMOLICION Y PREPARACION DE TERRENOS,DEMOLICION Y PREPARACION DE TERRENOS,2572,431001,DEMOLICION Y PREPARACION DE TERRENOS,True,False,exact_valid
epigrafe,463601,"COMERCIO AL POR MAYOR DE AZUCAR, CHOCOLATE Y CONFITERIA",COMERCIO AL POR MAYOR DE AZUCAR CHOCOLATE Y CONFITERIA,1887,463601,"COMERCIO AL POR MAYOR DE AZUCAR, CHOCOLATE Y CONFITERIA",True,False,exact_valid
epigrafe,854002,EDUCACION UNIVERSITARIA PRIVADA,EDUCACION UNIVERSITARIA PRIVADA,9665,854002,EDUCACION UNIVERSITARIA PRIVADA,True,False,exact_valid
epigrafe,461401,"INTERMEDIARIOS DEL COMERCIO DE MAQUINARIA, EQUIPO INDUSTRIAL, EMBARCACIONES Y AERONAVES",INTERMEDIARIOS DEL COMERCIO DE MAQUINARIA EQUIPO INDUSTRIAL EMBARCACIONES Y AERONAVES,1821,461401,"INTERMEDIARIOS DEL COMERCIO DE MAQUINARIA, EQUIPO INDUSTRIAL, EMBARCACIONES Y AERONAVES",True,False,exact_valid
epigrafe,631001,"SERVICIOS DE INFORMACION: PROCESO DE DATOS, PORTALES WEB",SERVICIOS DE INFORMACION PROCESO DE DATOS PORTALES WEB,11650,631001,"SERVICIOS DE INFORMACION: PROCESO DE DATOS, PORTALES WEB",True,False,exact_valid
epigrafe,862004,DESPACHO DE ESTOMATOLOGO Y ODONTOLOGO,DESPACHO DE ESTOMATOLOGO Y ODONTOLOGO,5118,862004,DESPACHO DE ESTOMATOLOGO Y ODONTOLOGO,True,False,exact_valid
epigrafe,910002,"PARQUES ZOOLOGICOS, JARDINES BOTANICOS Y RESERVAS NATURALES",PARQUES ZOOLOGICOS JARDINES BOTANICOS Y RESERVAS NATURALES,706,910002,"PARQUES ZOOLOGICOS, JARDINES BOTANICOS Y RESERVAS NATURALES",True,False,exact_valid
epigrafe,900002,LOCALES DE EXHIBICIONES EROTICAS,LOCALES DE EXHIBICIONES EROTICAS,627,900002,LOCALES DE EXHIBICIONES EROTICAS,True,False,exact_valid
epigrafe,750001,HOSPITALES VETERINARIOS,HOSPITALES VETERINARIOS,2959,750001,HOSPITALES VETERINARIOS,True,False,exact_valid
epigrafe,720001,INVESTIGACION Y DESARROLLO,INVESTIGACION Y DESARROLLO,9616,720001,INVESTIGACION Y DESARROLLO,True,False,exact_valid
epigrafe,322001,FABRICACION DE INSTRUMENTOS MUSICALES,FABRICACION DE INSTRUMENTOS MUSICALES,2193,322001,FABRICACION DE INSTRUMENTOS MUSICALES,True,False,exact_valid
epigrafe,822001,ACTIVIDADES DE LOS CENTROS DE LLAMADAS,ACTIVIDADES DE LOS CENTROS DE LLAMADAS,2058,822001,ACTIVIDADES DE LOS CENTROS DE LLAMADAS,True,False,exact_valid
epigrafe,263001,FABRICACION DE EQUIPOS DE TELECOMUNICACIONES,FABRICACION DE EQUIPOS DE TELECOMUNICACIONES,514,263001,FABRICACION DE EQUIPOS DE TELECOMUNICACIONES,True,False,exact_valid
epigrafe,477804,SEX-SHOP,SEX SHOP,2311,477804,SEX-SHOP,True,False,exact_valid
epigrafe,464601,COMERCIO AL POR MAYOR DE PRODUCTOS FARMACEUTICOS,COMERCIO AL POR MAYOR DE PRODUCTOS FARMACEUTICOS,6438,464601,COMERCIO AL POR MAYOR DE PRODUCTOS FARMACEUTICOS,True,False,exact_valid
epigrafe,108002,PROCESADO Y CONSERVACION DE CONGELADOS,PROCESADO Y CONSERVACION DE CONGELADOS,150,108002,PROCESADO Y CONSERVACION DE CONGELADOS,True,False,exact_valid
epigrafe,811001,SERVICIOS INTEGRALES A EDIFICIOS E INSTALACIONES,SERVICIOS INTEGRALES A EDIFICIOS E INSTALACIONES,7932,811001,SERVICIOS INTEGRALES A EDIFICIOS E INSTALACIONES,True,False,exact_valid
epigrafe,990001,ACTIVIDADES DE ORGANIZACIONES Y ORGANISMOS EXTRATERRITORIALES,ACTIVIDADES DE ORGANIZACIONES Y ORGANISMOS EXTRATERRITORIALES,12044,990001,ACTIVIDADES DE ORGANIZACIONES Y ORGANISMOS EXTRATERRITORIALES,True,False,exact_valid
epigrafe,652001,REASEGUROS,REASEGUROS,1061,652001,REASEGUROS,True,False,exact_valid
epigrafe,642001,ACTIVIDADES DE LAS SOCIEDADES HOLDING,ACTIVIDADES DE LAS SOCIEDADES HOLDING,1522,642001,ACTIVIDADES DE LAS SOCIEDADES HOLDING,True,False,exact_valid
epigrafe,510001,TRANSPORTE AEREO,TRANSPORTE AEREO,2894,510001,TRANSPORTE AEREO,True,False,exact_valid
epigrafe,108001,PROCESADO Y CONSERVACION DE PLATOS PREPARADOS O PRECOCINADOS Y DIETETICOS,PROCESADO Y CONSERVACION DE PLATOS PREPARADOS O PRECOCINADOS Y DIETETICOS,3459,108001,PROCESADO Y CONSERVACION DE PLATOS PREPARADOS O PRECOCINADOS Y DIETETICOS,True,False,exact_valid
epigrafe,463901,COMERCIO AL POR MAYOR DE PLATOS PREPARADOS Y COCINADOS,COMERCIO AL POR MAYOR DE PLATOS PREPARADOS Y COCINADOS,3252,463901,COMERCIO AL POR MAYOR DE PLATOS PREPARADOS Y COCINADOS,True,False,exact_valid
epigrafe,210001,FABRICACION PRODUCTOS FARMACEUTICOS,FABRICACION PRODUCTOS FARMACEUTICOS,1737,210001,FABRICACION PRODUCTOS FARMACEUTICOS,True,False,exact_valid
epigrafe,230003,"CORTE, TALLADO Y ACABADO DE LA PIEDRA",CORTE TALLADO Y ACABADO DE LA PIEDRA,2411,230003,"CORTE, TALLADO Y ACABADO DE LA PIEDRA",True,False,exact_valid
epigrafe,462001,"COMERCIO AL POR MAYOR DE MATERIAS PRIMAS AGRARIAS, DE ANIMALES VIVOS Y ALIMENTOS PARA ANIMALES",COMERCIO AL POR MAYOR DE MATERIAS PRIMAS AGRARIAS DE ANIMALES VIVOS Y ALIMENTOS PARA ANIMALES,2229,462001,"COMERCIO AL POR MAYOR DE MATERIAS PRIMAS AGRARIAS, DE ANIMALES VIVOS Y ALIMENTOS PARA ANIMALES",True,False,exact_valid
epigrafe,781001,ACTIVIDADES DE LAS AGENCIAS DE COLOCACION,ACTIVIDADES DE LAS AGENCIAS DE COLOCACION,2855,781001,ACTIVIDADES DE LAS AGENCIAS DE COLOCACION,True,False,exact_valid
epigrafe,380001,"RECOGIDA, TRATAMIENTO Y ELIMINACION DE RESIDUOS. VALORIZACION (PROCESOS DE RECUPERACION)",RECOGIDA TRATAMIENTO Y ELIMINACION DE RESIDUOS VALORIZACION PROCESOS DE RECUPERACION,5115,380001,"RECOGIDA, TRATAMIENTO Y ELIMINACION DE RESIDUOS. VALORIZACION (PROCESOS DE RECUPERACION)",True,False,exact_valid
epigrafe,582001,EDICION DE PROGRAMAS INFORMATICOS,EDICION DE PROGRAMAS INFORMATICOS,1274,582001,EDICION DE PROGRAMAS INFORMATICOS,True,False,exact_valid
epigrafe,350002,FABRICACION DE HIELO Y SUMINISTRO DE VAPOR Y AIRE ACONDICIONADO,FABRICACION DE HIELO Y SUMINISTRO DE VAPOR Y AIRE ACONDICIONADO,846,350002,FABRICACION DE HIELO Y SUMINISTRO DE VAPOR Y AIRE ACONDICIONADO,True,False,exact_valid
epigrafe,463803,COMERCIO AL POR MAYOR DE PRODUCTOS DE LA PESCA Y MARISCOS CONGELADOS,COMERCIO AL POR MAYOR DE PRODUCTOS DE LA PESCA Y MARISCOS CONGELADOS,4121,463803,COMERCIO AL POR MAYOR DE PRODUCTOS DE LA PESCA Y MARISCOS CONGELADOS,True,False,exact_valid
epigrafe,240001,"METALURGIA. FABRICACION DE PRODUCTOS DE HIERRO, ACERO Y FERROALEACIONES",METALURGIA FABRICACION DE PRODUCTOS DE HIERRO ACERO Y FERROALEACIONES,1079,240001,"METALURGIA. FABRICACION DE PRODUCTOS DE HIERRO, ACERO Y FERROALEACIONES",True,False,exact_valid
epigrafe,803001,ACTIVIDADES DE INVESTIGACION (DETECTIVES Y VIGILANCIA),ACTIVIDADES DE INVESTIGACION DETECTIVES Y VIGILANCIA,490,803001,ACTIVIDADES DE INVESTIGACION (DETECTIVES Y VIGILANCIA),True,False,exact_valid
